存在自体がパワハラだわ#坂上坂上忍のパワハラで『バイキング』9月終了を直撃	
〝パワハラ疑惑〟坂上忍　「バイキング」１時間拡大も正念場「コケたら終わり」	
坂上忍さんってバイキングではあんまいいイメージ無かったけどダウンタウンなうを見たらめちゃくちゃ挨拶が気持ちいい人で一気に好感度上がったわｗやっぱ基本は挨拶だよね	
石田ゆり子　年下デザイナーと中華料理店で“お見合い”撮(NEWSポストセブン)-LINEアカウントメディア#linenewsから	
“ほんとうの父子のよう”堤真一＆岡田健史ら『望み』メイキングカット解禁#映画望み#堤真一#岡田健史#石田ゆり子#堤幸彦	
石田ゆり子さんはアラフォー女優で一番可愛いかもね！このかわいさは半端ないしかも今度は大胆なという噂も　#石田ゆり子　	
長澤まさみ・野田洋次郎がベトナム料理店＆バーデート！意気投合な会話に交際発展の予感　#長澤まさみ#野田洋次郎#デート#交際#バー#熱愛	
外出自粛で運動不足、さらにずっと家の中で生活することによるストレスで過食。いわゆる「コロナ太り」が頭を悩ませるなか、気がかりなニュースが飛び込んできた。女優・劇作家の渡辺えり（６５）が激ヤセしていると報道され、健康が不安視されているという。#渡辺えり	
指原莉乃〝５ちゃん書き込み疑惑〟が再燃「ｎｏｔｅ」ＩＰアドレス漏えいで（東スポWeb）-Yahoo!ニュース	
【追記】#BlockB#バッキョン学生時代のいじめの暴露に関連し音源買い占めを言及された#ソン・ハイェの事務所が裏で情報を横流しした説浮上	
英国とカナダは、ベラルーシのルカシェンコ大統領に制裁を導入したと発表した。8月の大統領選挙での不正疑惑や抗議デモへの暴力に対するもので、対象者の渡航が禁止されたほか、資産が凍結された。西側諸国としては初めての対ベラルーシ制裁となる。	
【SUPERJUNIOR】リョウクが熱愛認めるも恋人アリ（元TAHITI）に様々な噂（「新天地」説、カフェの開店資金援助、匂わせSNS、など）	
SUPERJUNIORリョウク、TAHITI出身アリとの熱愛を認める…事務所がコメント	
“SUPERJUNIORリョウクと熱愛”TAHITI出身アリ、再びSNSで心境を吐露「これ以上の侮辱はやめてほしい」-Kstyle	
キンタナたちに「ドーピングの疑いによる初期捜査」がかかったのか。まあ無罪・冤罪の類だろうとは思いつつ、続報を待ちたい	
