id,user,created_at,text,fav,RT,follower,follows
1.33504E+18,bboyjapasan,2020/12/5 2:10,謝罪会見に投げ銭。すごくいいなと思いつつ、投げ銭が集まる人はいいけど集まらなかった人へのダメージ凄そう。「投げ銭すら集まらず」という事実が、国民全体から否定されてる感じになりそうなのと、ユーザーに紛れて事務所がめちゃ投げ銭したりすることで自作自演もできちゃいそう難しい問題。 https://t.co/LWqEbqCTxM,0,0,1786,963
1.33502E+18,6BmJD9a899mJevU,2020/12/5 0:49,自分がやってるワイドショーって存在の完全否定。事務所の強弱や人によって対応変えてきておいて今更何を言ってるんだ多くの視聴者が「坂上忍はどんだけ偉いんだ」って思ったはず。坂上忍「どんだけ偉いんだ？」 渡部へ「ガキの使いじゃない」質問に激怒(デイリースポーツ)#Yahooニュース,0,0,17,81
1.33502E+18,t21386170,2020/12/5 0:25,事務所のハエがうるせぇなんか特徴のある声で文句しか言わんし否定しかせん,0,0,66,179
1.33502E+18,nizinizi123125,2020/12/5 0:18,"よく知らないけどonceとプロフィールとかに書いた上でNiziUの悪口めちゃくそほど書いてる人ってなんかえモモとかがそういうの""残念な人""って思ってるのに大丈夫なのかな？TWICEからしたら事務所の可愛い後輩なわけでそこ否定とか始めたら大きく分ければ同じJYP否定してるしまぁ知らんけどいいの？",2,0,193,191
id,user,created_at,text,fav,RT,follower,follows
1.33568E+18,arakidonsan1,2020/12/6 20:33,綾瀬はるか、永野芽郁と連日チュー！佐藤健のキスシーンの「魔力」 所属事務所は交際を否定しており、「友人の一人」とコメントしたようです。 https://t.co/PPJ0bdmMiR,0,0,1671,1779
1.33561E+18,run_sp,2020/12/6 15:59,坂本冬美 - 「ブッダのように私は死んだ」Music Video - YouTube本人も事務所もレコード会社も気づいてるかもしれないけど、ガチの演歌より、フォークソングをカバーした「また君に恋してる」に続いてこの曲（歌謡曲）の方が良い。演歌を否定してる訳じゃない。 https://t.co/8k8oxNnJuT,0,0,79,89
1.33559E+18,arakidonsan1,2020/12/6 14:34,2020年最新 綾野剛 佐久間由衣 綾野剛さんの事務所は今回の熱愛報道を否定していますが、フライデー画像からは「やっぱり付き合っているんじゃないの？」と思わせるような雰囲気が漂っています！ 綾野剛さんは「３０後半で結婚したい」と言っていて、&amp;hellip。 https://t.co/Cne6CeGg71,0,0,1671,1779
1.33554E+18,takaoyome3,2020/12/6 11:11,本気で取り組んだ結果、感染爆発起こしてる十勝地方でも今のところは無事にやってる事務所もあったりするんで、現場猫の描写が土建屋全体の傾向とは考えて欲しく無いお気持ち有るんでち。…まぁ、あるあるネタな事は否定出来んけど。 https://t.co/XHW9LBh1RE,8,1,2888,2406
1.33552E+18,Love4clover_RIE,2020/12/6 9:54,私も東山先輩に同意。それぞれの人生だし。それぞれの考え方だから否定はしないけど。ジャニーさんに感謝してるなら、退所しないで事務所を支えるのがホントの恩返しだと思う。事務所を辞めずにより良い方向に事務所を変えて行けばいいだけ。個人的にはそう思っている。#東山紀之 https://t.co/5Xay33VVsC,2,0,6,26
1.33549E+18,udk_mkt,2020/12/6 7:59,だから、紡ちゃんが、事務所が、今回環くんにあの役を振るにあたって、どんな話をしたのか、どう受け止めて演じたのかは気になるけれど、結果演じることを決断し、演じ切った環くんはとてもすごいと思うし裏側を知る人間として辛い気持ちもあるけど環くんのお仕事を否定なんてできない。,1,0,80,180
1.33548E+18,kawama2_,2020/12/6 7:02,藤田ニコル、稲葉友と熱愛報道　事務所否定せず - 記事詳細｜Infoseekニュース https://t.co/SJJhHHpeYL,0,0,2722,2648
1.33547E+18,Golden_hamster,2020/12/6 6:16,@yunishio ですね。「そんな時間が無かった」って言い分は、「ワイら事務所『は』やってないで」というものであって、他の誰かがやった事は否定しておらず、「そんな事するヤツがワイらの中に一人だっているわけないやろ！」というものではないですよね。,0,0,835,458
1.33546E+18,Haruma66888419,2020/12/6 5:59,推しに名誉ある賞や数字を獲らせたいがためにファンが圧力かけすぎると盲目なファンが騒いでるだけ。どうせ事務所の力でしょ。と、推しの価値ひいてはその名誉さえ否定されることよくある。推しの実力を信じましょうよ。外から見ると圧力しんどいよ。静かにしていてもちゃんと評価されるから。,3,0,38,60
1.3354E+18,ank0963,2020/12/6 1:46,@tos 一切対応しない事務所の無責任さに呆れるというか。建前でも否定しないからファンからの不信感は募るし矛先がファン同士や他面にまで向かって。仮に炎上商法とはいえここまでくるとメリットを感じないんだよな。何がしたいのかがわからずただただ不思議。会社くんきみお金儲けしたいんだよな？,0,0,58,17
1.33539E+18,S88750101,2020/12/6 1:13,出演タレントそのものは否定しないし彼らが泥棒をやっているわけではないだろう。ただエイベックスという事務所は関連グループも含め集団ストーカーに参加し泥棒にも関与していると思われる#NIKE#ナイキ#詐欺撲滅,0,0,12,24
id,user,created_at,text,fav,RT,follower,follows
1.33609E+18,N47boG3ngiIu9CB,2020/12/7 23:28,いきなりマネージャーに別れて…だなんて非常に切ない。当人同士の気持ちを尊重してあげれば良いのに…これでギクシャクせんとえぇのに…そしてクォン先生は否定したが弁護士事務所の仲間は味方になってくれたら良いな…とオイラは思った…#真心が届く,5,0,28,40
1.33607E+18,arakidonsan1,2020/12/7 22:03,綾瀬はるか、永野芽郁と連日チュー！佐藤健のキスシーンの「魔力」 所属事務所は交際を否定しており、「友人の一人」とコメントしたようです。 https://t.co/PPJ0bdmMiR,0,0,1671,1779
1.33606E+18,maria10256,2020/12/7 21:32,@mikarin7771 私も詳しくないけどやっぱりカップルリングと間違われたらしく？事務所側から否定したとか？？ 協賛された品とかなんとか？ってかこの絵はもう付き合ってますから😤😤😤ってなるわよ😑,0,0,178,146
1.33604E+18,Sound_Luxury,2020/12/7 20:17,藤田ニコル 稲葉友と“極秘交際”報道 事務所は否定せず「本人に任せています」 https://t.co/F6x2HudfWF,1,0,244436,65668
1.336E+18,nka0711,2020/12/7 17:12,エプロンつけたままだと尚いい。そんな黄瀬くんに黒子っちもびっくりする。黒子っちケガしてるし、警察に囲まれた酔っぱらいは話にならないしで黒子っちよりも黄瀬くんの方が怒ってる。ニュースにもなってなんか変に湾曲されちゃったニュースになったりして事務所が否定するはめになって黒子っちが,38,0,1144,380
1.33599E+18,aimao4224,2020/12/7 16:54,麻雀！🎵一瞬で終わったシェー😆事務所笑なんでじゅつしが謝るの？🤣寝てるの可愛い💛おむすび怖い、、井矢見って漢字あったんだ、、！苗字なの！？ととにゃーキター💕プロセス辞めたの？？にゃーちゃん優しい🥺性格いいってのも否定しなかったし✨やっぱりにゃーちゃん好き,1,0,174,457
1.33598E+18,Merricat_998,2020/12/7 16:23,スノ以外のグループはよく知らんけど配信ドラマの件も出演者が「話題になってるらしいけど新しいことをやるときは否定されることもある」とか言ってたし（あれが新しいという感覚よ…）事務所全体としていろいろ根深すぎてちょっと無理…となってる。,0,0,158,977
1.33598E+18,ko1kubota,2020/12/7 16:22,下の4人は木村本人にそう言われたら決して言わないだろう。唯一同級生の中居だけが半分逆らって誰も悪くない発言をしたんだと思う。何故木村は悪くないと言ってはいけないのか？それは間接的に悪いのは事務所だと言うのと同じだからだ。だから彼らは事務所が流した嘘を否定しない。,21,0,3613,4648
1.33597E+18,qy_70,2020/12/7 15:47,生き残るためなら何してもいいの？事務所はもう少し考えてよ。このモノマネについては圧倒的に否定意見が多いからね？そもそもジャニーズのモノマネして一般人は分からないから。似てるか似てないか分からないモノマネされて周りはどう反応すればいいわけ？,0,0,0,15
1.33597E+18,lil_ktr_okzk_,2020/12/7 15:12,扇野くん、ドリパビのバックついて欲しい気持ちはある(はじめまして～ってしたい)けど、(リトかんは公演名に入ってるから体調不良でもない限りはmustで出るだろうけど)、感染はしてほしくない…でも会いたい…でも事務所がBoys beだけをバックにつけるって決めてる可能性も否定できない…,4,0,35,42
1.33596E+18,hina20070115,2020/12/7 14:41,というかTikTokとかからたけもね共演NG！みたいなのよく見るんだけど、まじでどっからそう思ったのか毎回謎。たけもね推してる私が思うのは、共演NGの方信じるより、もしかしたらそうなんじゃない？💕って考える方がポジティブでいい気がする🧐まぁ事務所から否定されればそれまでだけど… #たけもね,46,0,407,418
1.33594E+18,dqPzfrHmTcjG0AD,2020/12/7 13:51,@kCMR9IC1MfOPua0 なるほど… ただそのそれを信じるならホテルに行ったと書いた文春も信じることになりますが…🤔不祥事に関して虚偽だった場合、事務所側はいつも否定してるイメージなんですがそれがなかったので そういうことなんだろうなと私は思ってます,0,0,0,0
1.33594E+18,KK_51410,2020/12/7 13:45,スピード感無い事務所って否定したのが、都合のいい時だけ、つけてもらった弁護士のおかげな契約持ち出すなよ。NEWSネタが貴重な数字稼ぎネタなんだろうけど、もうすぐ半年経つんだから、新しい手を打ったら？,0,0,132,35
1.33594E+18,syunyosan,2020/12/7 13:18,@mayukitty_ 怒ってるってより否定的の方が正しいんかな？さにれーびーむとか、てれふぉんこーるあたりは事務所てきなあれで聴けないけどYUI小倉はそのまま使えるからねってことじゃ😯,1,0,134,164
1.33593E+18,_murayama,2020/12/7 12:59,桜を見る会の前夜祭を巡る国会でのやり取り。主催者の安倍首相は野党質問に対し、ホテル側との契約主体は参加者個人で、ホテルから事務所への明細発行を否定。5千円の参加費も妥当だと説明。説明が苦しくなると毎度、野党が云々と話題を逸らし、時間を引き延ばしてばかり。やれやれ。,2,1,4925,103
1.33592E+18,pinkspider7momo,2020/12/7 12:04,事務所ありがとうとか事務所に否定的な人はとか見るたびに事務所？事務所に感謝？事務所意識した事ないなって思ってよくわからない。世の中の人って好きな芸能人と同じくらい事務所気にするのか？ジャニーズはわかるんだけど,0,0,24,21
1.33592E+18,harema01,2020/12/7 11:56,@nikotamaseisaku 春馬君の第一発見者はマネージャーと最初に入った管理人ですよね？他の俳優さんは家族が見つけた為、情報が遺族によって守られています。事務所から警察の広報課に向けた内容がゴシップのようなものだったかは分かりません。発見時身内以外が入っているので漏れる可能性は否定出来ません。,0,0,12,24
1.33592E+18,kouduki0c,2020/12/7 11:53,@o7CJreQ5vPQQwJO @snapwith まずその会社は「米国でのサービス用サーバーは全て米国内に存在する。フランクルトには事務所もサーバーもない」と明確に否定して、米陸軍も否定しているので完全なデマですよ　https://t.co/Rw2VtTuoHi,6,0,331,278
1.33591E+18,masahiro38zaki,2020/12/7 11:15,個人事業主の税理士事務所なんだけど、将来的にスタッフが活動しやすいように、屋号を変えてみたいと、ふと思う。変更してOKなら、変えたいな♬実は、考えている事務所名のネタはある…否定されそうなため、スタッフには正式発表していない…#独り言　#税理士,16,0,1068,1998
1.33589E+18,kazminutes2020,2020/12/7 10:25,ハメネイの事務所に近いイラン当局者は彼の健康についての噂を否定している-ファールス(reuters)(自動翻訳)https://t.co/GxY5TVicdr,0,0,261,38
1.33588E+18,t_kid121,2020/12/7 9:26,@toru_prime 否定はしてないからダメとか良いとかねーよ笑笑そんなんあるのしらなんだ( ´Д`)y━･~~てか事務所に置いてきてiQOSなう( ´Д`)y━･~~,0,0,722,811
1.33588E+18,nor_775,2020/12/7 9:15,@Roen258 こいつらもJアドバンテージは否定できないよ……事務所もYouTube方面を売り込んだりせんのか？もどかしいね。お皿みたいになんか1曲ものすごく注目されるやつがあるといいんだけど、めちゃくちゃ狙ってやると当たらないのは世の常だもんなぁ……………,0,0,30,97
1.33583E+18,spring35gongon,2020/12/7 6:30,【多様性を否定した世界　その1／地上波テレビ】 特定の芸能事務所、特定の広告代理店、特定の制作会社が跋扈するテレビ業界。最近のテレビはそこに所属する芸能人を「売り込む」場所になった。多様性が無い人と物の通販番組は、こんなにつまらない、と自ら毎日証明している。,0,0,302,410
1.33581E+18,mgdg_tg,2020/12/7 4:57,@kkkoookkk963 @e97y3ZXrfvYSbE5 🌈の所属事務所の代表兼プロデューサーの🦍は原爆MVで物議醸してましたよー。そんな事務所からデビューした🌈も一緒です。人の事否定するのならもっと調べた方がいいよ😘低脳ちゃんかわいい♡,1,0,13,13
1.33581E+18,jgtk_2008,2020/12/7 4:37,今は在宅勤務ですか？とか聞かれることがあり、「事務所に出てますよ。朝は遅めに出社するようにしてますが。」と答えてるんだけど、昔から知ってる人は、「前と変わらないってことですねw」と返される。否定はしない。,12,1,4215,153
1.33577E+18,2kHAty3GbAwU7Lq,2020/12/7 2:34,「簡単にまとめます」の次にいきなり「彼の他殺を疑わない」と出てくるのはこの誓約書で1番強調したい部分のはず。WHOの規定を破ってまでなんでだろう？　#情報操作　のため？　この誓約書がデマならば事務所に否定して欲しいです　#三浦春馬 https://t.co/WWPf87HOmN,30,11,258,234
1.33577E+18,shige_f_1984,2020/12/7 2:16,会見での渡部健さん「違約金は責任を持って支払わせていただきました」→関係者「事務所が立て替えてます」https://t.co/6h3yysnU8S 事務所側がわざわざ否定したの？メリットある？渡部に？見限ったかな？,0,0,36,240
1.33574E+18,WmftnKJj3uGuWp9,2020/12/7 0:33,SiriさんのことはA擁護の人たちも見に来てるはず。こんなに個人のTweetに個別に注意しに来るAが知らないとは考えれないでもなぜ事務所は否定しに来ないの？ありがとうの人でもこれはやっぱり真実なんじゃ？って思ってる人もいると思う。あの告発でファンが纏まれたらもっと大きな力になれると思う🥺 https://t.co/85YouHf2m7,3,0,49,53
id,user,created_at,text,fav,RT,follower,follows
1.33646E+18,WmftnKJj3uGuWp9,2020/12/8 23:53,@XPDixaP7VqplFWE @usaginoyumemita @Siri39240941 この件に関しては事務所から否定があってもおかしくない内容だと思います。寧ろ否定してほしいとご本人も仰ってるのを見ました。遊び半分や興味本位じゃないのではとお伝えしたまでです。カネ恋やその他の議論ならそちらの場でお願いします。,0,0,49,53
1.33643E+18,sdldestroyer,2020/12/8 22:16,quest法律事務所に労働審判頼んだけど大損だった報酬は馬鹿みたいに高いのに仕事全くしない裁判官が提示した金額に収まるんやったらお前いらんねんけど訴訟にも否定的だったのは能力が無いからだろこんなポンコツに訴訟任したらロクな事にならん思ったからクソみたいな金額で終わらせたけども,0,0,2,3
1.33642E+18,spiral_group7,2020/12/8 20:59,暇な店長がいるでしょ！店で一番暇なのは店長。よく学校問題で教頭やら教育事務所などに話するが、暇なのは校長だけでしょ？と言うと苦笑いで否定せず逆に賛同までありますよ(笑) https://t.co/XGmNMgp9rm,0,0,214,423
1.33639E+18,DianaS46760352,2020/12/8 19:31,スパイ容疑についてはこちらのアキシオス紙が詳しいので貼っておきます。マイケル・ホンダ議員の事務所は当然否定。https://t.co/ToSOdwu6AW https://t.co/A9GJ7dZrlZ,10,2,1399,1962
1.33638E+18,loveshuse,2020/12/8 18:24,...お金の為には頑張ってくしかないんだけど、、。なんだかまた、N氏に事務所に呼ばれる事態がすんげぇ恐怖だって解んないかなぁ(´･ ･`)私は表現しようしようって頑張ってる。なのにそれを否定するんだよね。てめぇが居るからそこ働き #コミュ障  過食症,0,0,128,308
1.33636E+18,Lycoris_JPN,2020/12/8 17:18,@nekogata0628 小沢一郎って大物感あるのに「政治で何か実績あるっけ？」ってなりますよね（笑）銭ゲバ古狸という言葉がよっぽど都合悪かったのでしょう。まぁ、信者以外は同じ認識だから今さら事務所も否定しなくていいのにと思います。歌舞伎役者のように鮮やかなんですね☺,1,0,860,870
1.33635E+18,me000suicide,2020/12/8 16:59,知ってるよ😂😂😂😂てかそもそも、事務所否定してる時点で騒がないよ😂公式しか勝たんもんね？🤦‍♀️揚げ足取り必死ブスノ担？こんとき、私が思ったのは知名度なかったのに信ぴょう性なさすぎることが記事になったことに驚いた😂さすがサラブレッド！事務所は否定してるにもう答え出てるよ〜😂😂😂😂 https://t.co/WJRXOWZMcW,13,0,9,84
1.33635E+18,robinsonmanana,2020/12/8 16:37,2014年9月に農相に就任し、環太平洋連携協定（TPP）交渉が大詰めに入った15年2月、国の補助金交付先側からの政治献金問題が浮上。違法性を否定したが、TPP交渉への影響も考慮し、農相を辞任した。16年6月、日本養鶏協会関係者からの現金受領も発覚。当時、事務所は「寄付者が不明だったため返した」と,0,0,448,637
1.33635E+18,Cocorin_TERA,2020/12/8 16:32,自分も特別事務所擁護派という訳でもないが(もちろん否定派でもない)49日迄の沈黙が何だか寂しく感じてしまっていたのも事実健くんも沈黙だったからどう思ってるんだろう？と心の内で思った事もあったけど、49日の公式のお知らせを見て「喪に服していた」と言う言葉がしっくり来たし安心した,18,2,749,809
1.33633E+18,kanako_o,2020/12/8 15:22,被害妄想の可能性は否定しない、でも事務所異動した（まだ続けてるかな…）あの子だったり、社会人大学院？入るっつって辞めたあの人だったり、結局いつも誰かが槍玉に上がっていた気がする,0,0,1258,4968
1.33633E+18,mgmg_yk_at1125,2020/12/8 15:04,某事務所男性陣ほぼ箱推し別ジャンルの話ですが、プレゼント企画に応援してるタレントへのメッセージをお書き下さいって書いてあって男性陣23人中13人に書いて送信したあとに4人書き忘れたことに気づいたよね…何が言いたいかって言うともうDD否定出来ない😱😱😱推しにも様々な推し方とレベルが文字数,0,0,169,223
1.33632E+18,wanwan__08,2020/12/8 14:31,そういえばブスノって騒いでるスト担は昔きょもが風俗かなんかが出禁になったっていう週刊誌しってるかな、事務所は否定してたけどそういう店に通ってた事実を知ってきょもをアイドルとして見れなくなったな〜推しの性事情なんて知りたくなかったな〜,2,0,0,19
1.3363E+18,XPDixaP7VqplFWE,2020/12/8 13:28,@WmftnKJj3uGuWp9 @Siri39240941 事務所はそんな事実が無いからあんた達のやってる事を否定してるし！少なくとも49日まで色々検証して結果をちゃんと報告してるし雑誌やネットニュースでも一部のファンの過剰な憶測と書かれてるよ！世間一般はそれを目にして不快な思いしてるんだよTwitterだけの問題じゃないんだよ！,5,1,1,11
1.3363E+18,ParstodayJ,2020/12/8 13:27,#イラン革命最高指導者 事務所が、同指導者の健康状態に関する外国メディアの報道を否定 「敵の期待に反して、また、神の恩寵、#ハーメネイー師 を敬慕する人々の祈祷により、同師は、健康で、活力的に通常通り、その業務を行っている」https://t.co/7WEfXKHqi0 #Khamenei https://t.co/j2jzKuqIJE,4,1,2749,35
1.3363E+18,Celticmythology,2020/12/8 13:10,〉代理人事務所の関係者は「ロハスについて、少なくとも阪神、巨人以外の日本の球団の撤退は間違いない。大筋合意という報道も事実とみていい。今はコロナ禍での家族へのケアや住居、環境面などを詰めている段階。報道を否定したのは、契約合意に飛びついて細部で足元を見られないためだろう」と分析 https://t.co/pX8vMqxKOw,0,0,1329,96
1.3363E+18,shirasu_myk,2020/12/8 13:05,え、テレビ見ないから知らんのやけどここ数ヶ月？ついに検察も動いて安倍総理の時に国会答弁で否定したのに「国会であれだけ否定しておいて事務所がお金を払ってたらまずいでしょ？」って言われたんだけど。え、テレビってまだその安倍元総理に難癖つけてんだ？？んで親はそれを鵜呑みにしてんだ？？,0,0,43,63
1.33627E+18,morikai3,2020/12/8 11:38,声優さんらに対する誹謗中傷の対処については対策を打つ事務所が増えてきたけど、制作スタッフへも何かしらの対策が必要な時代な気がする。小太刀氏に色々言いたい気持ちは正直わからないでもないけど、作品批判と人格否定は別ものだと理解しないといけない。,4,2,146,820
1.33627E+18,AFanWithNoName,2020/12/8 11:31,#堀北真希 は引退じゃなくて実際は育児休業だよ。「円満退社」という建前上、事務所の主張する「引退」を真っ向否定するのは難しいけれど。今 否定をしてマスゴミに周辺をうろつかれるのも御免だしね。でも堀北サイドの誰も「引退」「辞める」とは言ってないし。育児が落ち着けば活動を再開するよ。,0,0,12,0
1.33624E+18,AFanWithNoName,2020/12/8 9:25,#堀北真希 は引退してないでしょ。事務所側の対応を見れば、直筆コメントでも「引退」を明言するように求めたであろうことは容易に想像できる。にも関わらず「引退」「辞める」という言葉をあえて使わなかったのは、堀北側に「引退」を否定する意図があったってこと。つまり、実際は育児休業。,0,0,12,0
1.33622E+18,stms1212,2020/12/8 8:18,＞ある代理人事務所の関係者は「少なくとも阪神、巨人以外の日本の球団の撤退は間違いない。大筋合意という報道も事実とみていい。いまはコロナ禍での家族へのケアや住居、環境面などを詰めている段階。わざわざ報道を否定したのは、契約合意に飛びついて細部で足元を見られないためだろう」と分析。,0,0,396,478
1.33622E+18,keishouo,2020/12/8 8:00,これ、マジ！？https://t.co/LBubDPzBAkある代理人事務所の関係者は「少なくとも阪神、巨人以外の日本の球団の撤退は間違いない。大筋合意という報道も事実とみていい。住居、環境面などを詰めている段階。わざわざ報道を否定したのは、契約合意に飛びついて細部で足元を見られないためだろう」,0,0,13,31
1.3362E+18,___magicisland,2020/12/8 6:44,去年も新人なのに尺が長いとか言われたけど先輩とか事務所の力だけで彼らが成り立ってるとか言われるの本当に面白くないな～尺に関しては確かに事務所の力かもしれんけど彼らの実力とか努力とかそういうものまで全て否定しないで欲しい,70,1,744,59
1.33615E+18,n6jAifOG0hDotUa,2020/12/8 3:40,@ISOKO_MOCHIZUKI 立憲所属の議員さんの事務所で公職選挙法内のお茶をいただきました。家に帰り家のやっすいいつものお茶を飲んだところ、いつもより味がしないきがします。コロナでしょうか？こういえば、それは違うとすぐさま否定してくれるんでしょうね。,0,0,9,48
1.3361E+18,WmftnKJj3uGuWp9,2020/12/8 0:07,@XPDixaP7VqplFWE @Siri39240941 この方々がこの情報を掴むのにどれだけの苦労をされて、どれだけの時間を注ぎ込んだかご存知ですか？こんな悲しく恐ろしい事、否定したかったけど事務所からの否定もなく色々検証を積み重ねた結果真実と思わざるを得なかったのだと思います。前後のやり取りや発言をご覧になった方がいいかと。,37,1,49,53
1.3361E+18,cheap_watchdog,2020/12/8 0:07,事務所をタダで提供してもらえるって端的に羨ましいですがそれ自体は支援だから否定はできないでも記載のルールがあるのは健全な選挙競争のためなんだから…🙄https://t.co/XYwkdxqRDq,1,1,1247,3815